image_name,time,time_since_stress,channel
"['2021_02_10_09_21_08multi_0CH0.tiff', '2021_02_10_09_21_08multi_0CH1.tiff', '2021_02_10_09_21_08multi_0CH2.tiff', '2021_02_10_09_21_08multi_0CH3.tiff']",86,24,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_22_08multi_0CH0.tiff', '2021_02_10_09_22_08multi_0CH1.tiff', '2021_02_10_09_22_08multi_0CH2.tiff', '2021_02_10_09_22_08multi_0CH3.tiff']",87,25,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_23_09multi_0CH0.tiff', '2021_02_10_09_23_09multi_0CH1.tiff', '2021_02_10_09_23_09multi_0CH2.tiff', '2021_02_10_09_23_09multi_0CH3.tiff']",88,26,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_24_09multi_0CH0.tiff', '2021_02_10_09_24_09multi_0CH1.tiff', '2021_02_10_09_24_09multi_0CH2.tiff', '2021_02_10_09_24_09multi_0CH3.tiff']",89,27,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_25_10multi_0CH0.tiff', '2021_02_10_09_25_10multi_0CH1.tiff', '2021_02_10_09_25_10multi_0CH2.tiff', '2021_02_10_09_25_10multi_0CH3.tiff']",90,28,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_26_10multi_0CH0.tiff', '2021_02_10_09_26_10multi_0CH1.tiff', '2021_02_10_09_26_10multi_0CH2.tiff', '2021_02_10_09_26_10multi_0CH3.tiff']",91,29,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_27_11multi_0CH0.tiff', '2021_02_10_09_27_11multi_0CH1.tiff', '2021_02_10_09_27_11multi_0CH2.tiff', '2021_02_10_09_27_11multi_0CH3.tiff']",92,30,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_28_11multi_0CH0.tiff', '2021_02_10_09_28_11multi_0CH1.tiff', '2021_02_10_09_28_11multi_0CH2.tiff', '2021_02_10_09_28_11multi_0CH3.tiff']",93,31,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_29_12multi_0CH0.tiff', '2021_02_10_09_29_12multi_0CH1.tiff', '2021_02_10_09_29_12multi_0CH2.tiff', '2021_02_10_09_29_12multi_0CH3.tiff']",94,32,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_30_12multi_0CH0.tiff', '2021_02_10_09_30_12multi_0CH1.tiff', '2021_02_10_09_30_12multi_0CH2.tiff', '2021_02_10_09_30_12multi_0CH3.tiff']",95,33,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_31_13multi_0CH0.tiff', '2021_02_10_09_31_13multi_0CH1.tiff', '2021_02_10_09_31_13multi_0CH2.tiff', '2021_02_10_09_31_13multi_0CH3.tiff']",96,34,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_32_13multi_0CH0.tiff', '2021_02_10_09_32_13multi_0CH1.tiff', '2021_02_10_09_32_13multi_0CH2.tiff', '2021_02_10_09_32_13multi_0CH3.tiff']",97,35,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_33_14multi_0CH0.tiff', '2021_02_10_09_33_14multi_0CH1.tiff', '2021_02_10_09_33_14multi_0CH2.tiff', '2021_02_10_09_33_14multi_0CH3.tiff']",98,36,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_34_14multi_0CH0.tiff', '2021_02_10_09_34_14multi_0CH1.tiff', '2021_02_10_09_34_14multi_0CH2.tiff', '2021_02_10_09_34_14multi_0CH3.tiff']",99,37,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_35_15multi_0CH0.tiff', '2021_02_10_09_35_15multi_0CH1.tiff', '2021_02_10_09_35_15multi_0CH2.tiff', '2021_02_10_09_35_15multi_0CH3.tiff']",100,38,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_36_15multi_0CH0.tiff', '2021_02_10_09_36_15multi_0CH1.tiff', '2021_02_10_09_36_15multi_0CH2.tiff', '2021_02_10_09_36_15multi_0CH3.tiff']",101,39,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_37_16multi_0CH0.tiff', '2021_02_10_09_37_16multi_0CH1.tiff', '2021_02_10_09_37_16multi_0CH2.tiff', '2021_02_10_09_37_16multi_0CH3.tiff']",102,40,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_38_16multi_0CH0.tiff', '2021_02_10_09_38_16multi_0CH1.tiff', '2021_02_10_09_38_16multi_0CH2.tiff', '2021_02_10_09_38_16multi_0CH3.tiff']",103,41,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_39_17multi_0CH0.tiff', '2021_02_10_09_39_17multi_0CH1.tiff', '2021_02_10_09_39_17multi_0CH2.tiff', '2021_02_10_09_39_17multi_0CH3.tiff']",104,42,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_40_18multi_0CH0.tiff', '2021_02_10_09_40_18multi_0CH1.tiff', '2021_02_10_09_40_18multi_0CH2.tiff', '2021_02_10_09_40_18multi_0CH3.tiff']",105,43,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_41_18multi_0CH0.tiff', '2021_02_10_09_41_18multi_0CH1.tiff', '2021_02_10_09_41_18multi_0CH2.tiff', '2021_02_10_09_41_18multi_0CH3.tiff']",106,44,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_42_19multi_0CH0.tiff', '2021_02_10_09_42_19multi_0CH1.tiff', '2021_02_10_09_42_19multi_0CH2.tiff', '2021_02_10_09_42_19multi_0CH3.tiff']",107,45,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_43_19multi_0CH0.tiff', '2021_02_10_09_43_19multi_0CH1.tiff', '2021_02_10_09_43_19multi_0CH2.tiff', '2021_02_10_09_43_19multi_0CH3.tiff']",108,46,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_44_20multi_0CH0.tiff', '2021_02_10_09_44_20multi_0CH1.tiff', '2021_02_10_09_44_20multi_0CH2.tiff', '2021_02_10_09_44_20multi_0CH3.tiff']",109,47,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_45_20multi_0CH0.tiff', '2021_02_10_09_45_20multi_0CH1.tiff', '2021_02_10_09_45_20multi_0CH2.tiff', '2021_02_10_09_45_20multi_0CH3.tiff']",110,48,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_46_21multi_0CH0.tiff', '2021_02_10_09_46_21multi_0CH1.tiff', '2021_02_10_09_46_21multi_0CH2.tiff', '2021_02_10_09_46_21multi_0CH3.tiff']",111,49,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_47_21multi_0CH0.tiff', '2021_02_10_09_47_21multi_0CH1.tiff', '2021_02_10_09_47_21multi_0CH2.tiff', '2021_02_10_09_47_21multi_0CH3.tiff']",112,50,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_48_22multi_0CH0.tiff', '2021_02_10_09_48_22multi_0CH1.tiff', '2021_02_10_09_48_22multi_0CH2.tiff', '2021_02_10_09_48_22multi_0CH3.tiff']",113,51,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_49_22multi_0CH0.tiff', '2021_02_10_09_49_22multi_0CH1.tiff', '2021_02_10_09_49_22multi_0CH2.tiff', '2021_02_10_09_49_22multi_0CH3.tiff']",114,52,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_50_23multi_0CH0.tiff', '2021_02_10_09_50_23multi_0CH1.tiff', '2021_02_10_09_50_23multi_0CH2.tiff', '2021_02_10_09_50_23multi_0CH3.tiff']",115,53,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_51_23multi_0CH0.tiff', '2021_02_10_09_51_23multi_0CH1.tiff', '2021_02_10_09_51_23multi_0CH2.tiff', '2021_02_10_09_51_23multi_0CH3.tiff']",116,54,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_52_24multi_0CH0.tiff', '2021_02_10_09_52_24multi_0CH1.tiff', '2021_02_10_09_52_24multi_0CH2.tiff', '2021_02_10_09_52_24multi_0CH3.tiff']",117,55,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_53_24multi_0CH0.tiff', '2021_02_10_09_53_24multi_0CH1.tiff', '2021_02_10_09_53_24multi_0CH2.tiff', '2021_02_10_09_53_24multi_0CH3.tiff']",118,56,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_54_25multi_0CH0.tiff', '2021_02_10_09_54_25multi_0CH1.tiff', '2021_02_10_09_54_25multi_0CH2.tiff', '2021_02_10_09_54_25multi_0CH3.tiff']",119,57,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_55_25multi_0CH0.tiff', '2021_02_10_09_55_25multi_0CH1.tiff', '2021_02_10_09_55_25multi_0CH2.tiff', '2021_02_10_09_55_25multi_0CH3.tiff']",120,58,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_56_26multi_0CH0.tiff', '2021_02_10_09_56_26multi_0CH1.tiff', '2021_02_10_09_56_26multi_0CH2.tiff', '2021_02_10_09_56_26multi_0CH3.tiff']",121,59,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_57_27multi_0CH0.tiff', '2021_02_10_09_57_27multi_0CH1.tiff', '2021_02_10_09_57_27multi_0CH2.tiff', '2021_02_10_09_57_27multi_0CH3.tiff']",122,60,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_58_27multi_0CH0.tiff', '2021_02_10_09_58_27multi_0CH1.tiff', '2021_02_10_09_58_27multi_0CH2.tiff', '2021_02_10_09_58_27multi_0CH3.tiff']",123,61,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_59_28multi_0CH0.tiff', '2021_02_10_09_59_28multi_0CH1.tiff', '2021_02_10_09_59_28multi_0CH2.tiff', '2021_02_10_09_59_28multi_0CH3.tiff']",124,62,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_00_28multi_0CH0.tiff', '2021_02_10_10_00_28multi_0CH1.tiff', '2021_02_10_10_00_28multi_0CH2.tiff', '2021_02_10_10_00_28multi_0CH3.tiff']",125,63,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_01_29multi_0CH0.tiff', '2021_02_10_10_01_29multi_0CH1.tiff', '2021_02_10_10_01_29multi_0CH2.tiff', '2021_02_10_10_01_29multi_0CH3.tiff']",126,64,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_02_29multi_0CH0.tiff', '2021_02_10_10_02_29multi_0CH1.tiff', '2021_02_10_10_02_29multi_0CH2.tiff', '2021_02_10_10_02_29multi_0CH3.tiff']",127,65,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_03_30multi_0CH0.tiff', '2021_02_10_10_03_30multi_0CH1.tiff', '2021_02_10_10_03_30multi_0CH2.tiff', '2021_02_10_10_03_30multi_0CH3.tiff']",128,66,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_04_30multi_0CH0.tiff', '2021_02_10_10_04_30multi_0CH1.tiff', '2021_02_10_10_04_30multi_0CH2.tiff', '2021_02_10_10_04_30multi_0CH3.tiff']",129,67,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_05_31multi_0CH0.tiff', '2021_02_10_10_05_31multi_0CH1.tiff', '2021_02_10_10_05_31multi_0CH2.tiff', '2021_02_10_10_05_31multi_0CH3.tiff']",130,68,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_06_31multi_0CH0.tiff', '2021_02_10_10_06_31multi_0CH1.tiff', '2021_02_10_10_06_31multi_0CH2.tiff', '2021_02_10_10_06_31multi_0CH3.tiff']",131,69,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_07_32multi_0CH0.tiff', '2021_02_10_10_07_32multi_0CH1.tiff', '2021_02_10_10_07_32multi_0CH2.tiff', '2021_02_10_10_07_32multi_0CH3.tiff']",132,70,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_08_32multi_0CH0.tiff', '2021_02_10_10_08_32multi_0CH1.tiff', '2021_02_10_10_08_32multi_0CH2.tiff', '2021_02_10_10_08_32multi_0CH3.tiff']",133,71,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_09_33multi_0CH0.tiff', '2021_02_10_10_09_33multi_0CH1.tiff', '2021_02_10_10_09_33multi_0CH2.tiff', '2021_02_10_10_09_33multi_0CH3.tiff']",134,72,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_10_33multi_0CH0.tiff', '2021_02_10_10_10_33multi_0CH1.tiff', '2021_02_10_10_10_33multi_0CH2.tiff', '2021_02_10_10_10_33multi_0CH3.tiff']",135,73,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_11_34multi_0CH0.tiff', '2021_02_10_10_11_34multi_0CH1.tiff', '2021_02_10_10_11_34multi_0CH2.tiff', '2021_02_10_10_11_34multi_0CH3.tiff']",136,74,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_12_34multi_0CH0.tiff', '2021_02_10_10_12_34multi_0CH1.tiff', '2021_02_10_10_12_34multi_0CH2.tiff', '2021_02_10_10_12_34multi_0CH3.tiff']",137,75,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_13_35multi_0CH0.tiff', '2021_02_10_10_13_35multi_0CH1.tiff', '2021_02_10_10_13_35multi_0CH2.tiff', '2021_02_10_10_13_35multi_0CH3.tiff']",138,76,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_14_36multi_0CH0.tiff', '2021_02_10_10_14_36multi_0CH1.tiff', '2021_02_10_10_14_36multi_0CH2.tiff', '2021_02_10_10_14_36multi_0CH3.tiff']",139,77,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_15_36multi_0CH0.tiff', '2021_02_10_10_15_36multi_0CH1.tiff', '2021_02_10_10_15_36multi_0CH2.tiff', '2021_02_10_10_15_36multi_0CH3.tiff']",140,78,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_16_37multi_0CH0.tiff', '2021_02_10_10_16_37multi_0CH1.tiff', '2021_02_10_10_16_37multi_0CH2.tiff', '2021_02_10_10_16_37multi_0CH3.tiff']",141,79,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_17_37multi_0CH0.tiff', '2021_02_10_10_17_37multi_0CH1.tiff', '2021_02_10_10_17_37multi_0CH2.tiff', '2021_02_10_10_17_37multi_0CH3.tiff']",142,80,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_18_38multi_0CH0.tiff', '2021_02_10_10_18_38multi_0CH1.tiff', '2021_02_10_10_18_38multi_0CH2.tiff', '2021_02_10_10_18_38multi_0CH3.tiff']",143,81,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_19_38multi_0CH0.tiff', '2021_02_10_10_19_38multi_0CH1.tiff', '2021_02_10_10_19_38multi_0CH2.tiff', '2021_02_10_10_19_38multi_0CH3.tiff']",144,82,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_20_39multi_0CH0.tiff', '2021_02_10_10_20_39multi_0CH1.tiff', '2021_02_10_10_20_39multi_0CH2.tiff', '2021_02_10_10_20_39multi_0CH3.tiff']",145,83,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_21_39multi_0CH0.tiff', '2021_02_10_10_21_39multi_0CH1.tiff', '2021_02_10_10_21_39multi_0CH2.tiff', '2021_02_10_10_21_39multi_0CH3.tiff']",146,84,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_22_40multi_0CH0.tiff', '2021_02_10_10_22_40multi_0CH1.tiff', '2021_02_10_10_22_40multi_0CH2.tiff', '2021_02_10_10_22_40multi_0CH3.tiff']",147,85,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_23_40multi_0CH0.tiff', '2021_02_10_10_23_40multi_0CH1.tiff', '2021_02_10_10_23_40multi_0CH2.tiff', '2021_02_10_10_23_40multi_0CH3.tiff']",148,86,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_24_41multi_0CH0.tiff', '2021_02_10_10_24_41multi_0CH1.tiff', '2021_02_10_10_24_41multi_0CH2.tiff', '2021_02_10_10_24_41multi_0CH3.tiff']",149,87,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_25_41multi_0CH0.tiff', '2021_02_10_10_25_41multi_0CH1.tiff', '2021_02_10_10_25_41multi_0CH2.tiff', '2021_02_10_10_25_41multi_0CH3.tiff']",150,88,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_26_42multi_0CH0.tiff', '2021_02_10_10_26_42multi_0CH1.tiff', '2021_02_10_10_26_42multi_0CH2.tiff', '2021_02_10_10_26_42multi_0CH3.tiff']",151,89,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_27_42multi_0CH0.tiff', '2021_02_10_10_27_42multi_0CH1.tiff', '2021_02_10_10_27_42multi_0CH2.tiff', '2021_02_10_10_27_42multi_0CH3.tiff']",152,90,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_28_43multi_0CH0.tiff', '2021_02_10_10_28_43multi_0CH1.tiff', '2021_02_10_10_28_43multi_0CH2.tiff', '2021_02_10_10_28_43multi_0CH3.tiff']",153,91,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_29_43multi_0CH0.tiff', '2021_02_10_10_29_43multi_0CH1.tiff', '2021_02_10_10_29_43multi_0CH2.tiff', '2021_02_10_10_29_43multi_0CH3.tiff']",154,92,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_30_44multi_0CH0.tiff', '2021_02_10_10_30_44multi_0CH1.tiff', '2021_02_10_10_30_44multi_0CH2.tiff', '2021_02_10_10_30_44multi_0CH3.tiff']",155,93,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_31_45multi_0CH0.tiff', '2021_02_10_10_31_45multi_0CH1.tiff', '2021_02_10_10_31_45multi_0CH2.tiff', '2021_02_10_10_31_45multi_0CH3.tiff']",156,94,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_32_45multi_0CH0.tiff', '2021_02_10_10_32_45multi_0CH1.tiff', '2021_02_10_10_32_45multi_0CH2.tiff', '2021_02_10_10_32_45multi_0CH3.tiff']",157,95,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_33_45multi_0CH0.tiff', '2021_02_10_10_33_45multi_0CH1.tiff', '2021_02_10_10_33_45multi_0CH2.tiff', '2021_02_10_10_33_45multi_0CH3.tiff']",158,96,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_34_46multi_0CH0.tiff', '2021_02_10_10_34_46multi_0CH1.tiff', '2021_02_10_10_34_46multi_0CH2.tiff', '2021_02_10_10_34_46multi_0CH3.tiff']",159,97,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_35_47multi_0CH0.tiff', '2021_02_10_10_35_47multi_0CH1.tiff', '2021_02_10_10_35_47multi_0CH2.tiff', '2021_02_10_10_35_47multi_0CH3.tiff']",160,98,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_36_47multi_0CH0.tiff', '2021_02_10_10_36_47multi_0CH1.tiff', '2021_02_10_10_36_47multi_0CH2.tiff', '2021_02_10_10_36_47multi_0CH3.tiff']",161,99,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_37_48multi_0CH0.tiff', '2021_02_10_10_37_48multi_0CH1.tiff', '2021_02_10_10_37_48multi_0CH2.tiff', '2021_02_10_10_37_48multi_0CH3.tiff']",162,100,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_38_48multi_0CH0.tiff', '2021_02_10_10_38_48multi_0CH1.tiff', '2021_02_10_10_38_48multi_0CH2.tiff', '2021_02_10_10_38_48multi_0CH3.tiff']",163,101,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_39_49multi_0CH0.tiff', '2021_02_10_10_39_49multi_0CH1.tiff', '2021_02_10_10_39_49multi_0CH2.tiff', '2021_02_10_10_39_49multi_0CH3.tiff']",164,102,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_40_49multi_0CH0.tiff', '2021_02_10_10_40_49multi_0CH1.tiff', '2021_02_10_10_40_49multi_0CH2.tiff', '2021_02_10_10_40_49multi_0CH3.tiff']",165,103,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_41_50multi_0CH0.tiff', '2021_02_10_10_41_50multi_0CH1.tiff', '2021_02_10_10_41_50multi_0CH2.tiff', '2021_02_10_10_41_50multi_0CH3.tiff']",166,104,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_42_50multi_0CH0.tiff', '2021_02_10_10_42_50multi_0CH1.tiff', '2021_02_10_10_42_50multi_0CH2.tiff', '2021_02_10_10_42_50multi_0CH3.tiff']",167,105,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_43_51multi_0CH0.tiff', '2021_02_10_10_43_51multi_0CH1.tiff', '2021_02_10_10_43_51multi_0CH2.tiff', '2021_02_10_10_43_51multi_0CH3.tiff']",168,106,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_44_51multi_0CH0.tiff', '2021_02_10_10_44_51multi_0CH1.tiff', '2021_02_10_10_44_51multi_0CH2.tiff', '2021_02_10_10_44_51multi_0CH3.tiff']",169,107,"['G', 'B', 'NIR', 'R']"
