image_name,time,time_since_stress,channel
"['2021_02_10_10_45_52multi_0CH0.tiff', '2021_02_10_10_45_52multi_0CH1.tiff', '2021_02_10_10_45_52multi_0CH2.tiff', '2021_02_10_10_45_52multi_0CH3.tiff']",170,108,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_46_52multi_0CH0.tiff', '2021_02_10_10_46_52multi_0CH1.tiff', '2021_02_10_10_46_52multi_0CH2.tiff', '2021_02_10_10_46_52multi_0CH3.tiff']",171,109,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_47_53multi_0CH0.tiff', '2021_02_10_10_47_53multi_0CH1.tiff', '2021_02_10_10_47_53multi_0CH2.tiff', '2021_02_10_10_47_53multi_0CH3.tiff']",172,110,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_48_53multi_0CH0.tiff', '2021_02_10_10_48_53multi_0CH1.tiff', '2021_02_10_10_48_53multi_0CH2.tiff', '2021_02_10_10_48_53multi_0CH3.tiff']",173,111,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_49_54multi_0CH0.tiff', '2021_02_10_10_49_54multi_0CH1.tiff', '2021_02_10_10_49_54multi_0CH2.tiff', '2021_02_10_10_49_54multi_0CH3.tiff']",174,112,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_50_54multi_0CH0.tiff', '2021_02_10_10_50_54multi_0CH1.tiff', '2021_02_10_10_50_54multi_0CH2.tiff', '2021_02_10_10_50_54multi_0CH3.tiff']",175,113,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_51_55multi_0CH0.tiff', '2021_02_10_10_51_55multi_0CH1.tiff', '2021_02_10_10_51_55multi_0CH2.tiff', '2021_02_10_10_51_55multi_0CH3.tiff']",176,114,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_52_56multi_0CH0.tiff', '2021_02_10_10_52_56multi_0CH1.tiff', '2021_02_10_10_52_56multi_0CH2.tiff', '2021_02_10_10_52_56multi_0CH3.tiff']",177,115,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_53_56multi_0CH0.tiff', '2021_02_10_10_53_56multi_0CH1.tiff', '2021_02_10_10_53_56multi_0CH2.tiff', '2021_02_10_10_53_56multi_0CH3.tiff']",178,116,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_54_56multi_0CH0.tiff', '2021_02_10_10_54_56multi_0CH1.tiff', '2021_02_10_10_54_56multi_0CH2.tiff', '2021_02_10_10_54_56multi_0CH3.tiff']",179,117,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_55_57multi_0CH0.tiff', '2021_02_10_10_55_57multi_0CH1.tiff', '2021_02_10_10_55_57multi_0CH2.tiff', '2021_02_10_10_55_57multi_0CH3.tiff']",180,118,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_56_58multi_0CH0.tiff', '2021_02_10_10_56_58multi_0CH1.tiff', '2021_02_10_10_56_58multi_0CH2.tiff', '2021_02_10_10_56_58multi_0CH3.tiff']",181,119,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_57_58multi_0CH0.tiff', '2021_02_10_10_57_58multi_0CH1.tiff', '2021_02_10_10_57_58multi_0CH2.tiff', '2021_02_10_10_57_58multi_0CH3.tiff']",182,120,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_58_59multi_0CH0.tiff', '2021_02_10_10_58_59multi_0CH1.tiff', '2021_02_10_10_58_59multi_0CH2.tiff', '2021_02_10_10_58_59multi_0CH3.tiff']",183,121,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_10_59_59multi_0CH0.tiff', '2021_02_10_10_59_59multi_0CH1.tiff', '2021_02_10_10_59_59multi_0CH2.tiff', '2021_02_10_10_59_59multi_0CH3.tiff']",184,122,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_01_00multi_0CH0.tiff', '2021_02_10_11_01_00multi_0CH1.tiff', '2021_02_10_11_01_00multi_0CH2.tiff', '2021_02_10_11_01_00multi_0CH3.tiff']",186,124,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_02_00multi_0CH0.tiff', '2021_02_10_11_02_00multi_0CH1.tiff', '2021_02_10_11_02_00multi_0CH2.tiff', '2021_02_10_11_02_00multi_0CH3.tiff']",187,125,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_03_01multi_0CH0.tiff', '2021_02_10_11_03_01multi_0CH1.tiff', '2021_02_10_11_03_01multi_0CH2.tiff', '2021_02_10_11_03_01multi_0CH3.tiff']",188,126,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_04_01multi_0CH0.tiff', '2021_02_10_11_04_01multi_0CH1.tiff', '2021_02_10_11_04_01multi_0CH2.tiff', '2021_02_10_11_04_01multi_0CH3.tiff']",189,127,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_05_02multi_0CH0.tiff', '2021_02_10_11_05_02multi_0CH1.tiff', '2021_02_10_11_05_02multi_0CH2.tiff', '2021_02_10_11_05_02multi_0CH3.tiff']",190,128,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_06_02multi_0CH0.tiff', '2021_02_10_11_06_02multi_0CH1.tiff', '2021_02_10_11_06_02multi_0CH2.tiff', '2021_02_10_11_06_02multi_0CH3.tiff']",191,129,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_07_03multi_0CH0.tiff', '2021_02_10_11_07_03multi_0CH1.tiff', '2021_02_10_11_07_03multi_0CH2.tiff', '2021_02_10_11_07_03multi_0CH3.tiff']",192,130,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_08_03multi_0CH0.tiff', '2021_02_10_11_08_03multi_0CH1.tiff', '2021_02_10_11_08_03multi_0CH2.tiff', '2021_02_10_11_08_03multi_0CH3.tiff']",193,131,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_09_04multi_0CH0.tiff', '2021_02_10_11_09_04multi_0CH1.tiff', '2021_02_10_11_09_04multi_0CH2.tiff', '2021_02_10_11_09_04multi_0CH3.tiff']",194,132,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_10_04multi_0CH0.tiff', '2021_02_10_11_10_04multi_0CH1.tiff', '2021_02_10_11_10_04multi_0CH2.tiff', '2021_02_10_11_10_04multi_0CH3.tiff']",195,133,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_11_05multi_0CH0.tiff', '2021_02_10_11_11_05multi_0CH1.tiff', '2021_02_10_11_11_05multi_0CH2.tiff', '2021_02_10_11_11_05multi_0CH3.tiff']",196,134,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_12_05multi_0CH0.tiff', '2021_02_10_11_12_05multi_0CH1.tiff', '2021_02_10_11_12_05multi_0CH2.tiff', '2021_02_10_11_12_05multi_0CH3.tiff']",197,135,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_13_06multi_0CH0.tiff', '2021_02_10_11_13_06multi_0CH1.tiff', '2021_02_10_11_13_06multi_0CH2.tiff', '2021_02_10_11_13_06multi_0CH3.tiff']",198,136,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_14_06multi_0CH0.tiff', '2021_02_10_11_14_06multi_0CH1.tiff', '2021_02_10_11_14_06multi_0CH2.tiff', '2021_02_10_11_14_06multi_0CH3.tiff']",199,137,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_15_07multi_0CH0.tiff', '2021_02_10_11_15_07multi_0CH1.tiff', '2021_02_10_11_15_07multi_0CH2.tiff', '2021_02_10_11_15_07multi_0CH3.tiff']",200,138,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_16_07multi_0CH0.tiff', '2021_02_10_11_16_07multi_0CH1.tiff', '2021_02_10_11_16_07multi_0CH2.tiff', '2021_02_10_11_16_07multi_0CH3.tiff']",201,139,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_17_08multi_0CH0.tiff', '2021_02_10_11_17_08multi_0CH1.tiff', '2021_02_10_11_17_08multi_0CH2.tiff', '2021_02_10_11_17_08multi_0CH3.tiff']",202,140,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_18_09multi_0CH0.tiff', '2021_02_10_11_18_09multi_0CH1.tiff', '2021_02_10_11_18_09multi_0CH2.tiff', '2021_02_10_11_18_09multi_0CH3.tiff']",203,141,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_19_09multi_0CH0.tiff', '2021_02_10_11_19_09multi_0CH1.tiff', '2021_02_10_11_19_09multi_0CH2.tiff', '2021_02_10_11_19_09multi_0CH3.tiff']",204,142,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_20_10multi_0CH0.tiff', '2021_02_10_11_20_10multi_0CH1.tiff', '2021_02_10_11_20_10multi_0CH2.tiff', '2021_02_10_11_20_10multi_0CH3.tiff']",205,143,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_21_10multi_0CH0.tiff', '2021_02_10_11_21_10multi_0CH1.tiff', '2021_02_10_11_21_10multi_0CH2.tiff', '2021_02_10_11_21_10multi_0CH3.tiff']",206,144,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_22_11multi_0CH0.tiff', '2021_02_10_11_22_11multi_0CH1.tiff', '2021_02_10_11_22_11multi_0CH2.tiff', '2021_02_10_11_22_11multi_0CH3.tiff']",207,145,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_23_11multi_0CH0.tiff', '2021_02_10_11_23_11multi_0CH1.tiff', '2021_02_10_11_23_11multi_0CH2.tiff', '2021_02_10_11_23_11multi_0CH3.tiff']",208,146,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_24_12multi_0CH0.tiff', '2021_02_10_11_24_12multi_0CH1.tiff', '2021_02_10_11_24_12multi_0CH2.tiff', '2021_02_10_11_24_12multi_0CH3.tiff']",209,147,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_25_12multi_0CH0.tiff', '2021_02_10_11_25_12multi_0CH1.tiff', '2021_02_10_11_25_12multi_0CH2.tiff', '2021_02_10_11_25_12multi_0CH3.tiff']",210,148,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_26_13multi_0CH0.tiff', '2021_02_10_11_26_13multi_0CH1.tiff', '2021_02_10_11_26_13multi_0CH2.tiff', '2021_02_10_11_26_13multi_0CH3.tiff']",211,149,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_27_13multi_0CH0.tiff', '2021_02_10_11_27_13multi_0CH1.tiff', '2021_02_10_11_27_13multi_0CH2.tiff', '2021_02_10_11_27_13multi_0CH3.tiff']",212,150,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_28_14multi_0CH0.tiff', '2021_02_10_11_28_14multi_0CH1.tiff', '2021_02_10_11_28_14multi_0CH2.tiff', '2021_02_10_11_28_14multi_0CH3.tiff']",213,151,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_29_14multi_0CH0.tiff', '2021_02_10_11_29_14multi_0CH1.tiff', '2021_02_10_11_29_14multi_0CH2.tiff', '2021_02_10_11_29_14multi_0CH3.tiff']",214,152,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_30_15multi_0CH0.tiff', '2021_02_10_11_30_15multi_0CH1.tiff', '2021_02_10_11_30_15multi_0CH2.tiff', '2021_02_10_11_30_15multi_0CH3.tiff']",215,153,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_31_15multi_0CH0.tiff', '2021_02_10_11_31_15multi_0CH1.tiff', '2021_02_10_11_31_15multi_0CH2.tiff', '2021_02_10_11_31_15multi_0CH3.tiff']",216,154,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_32_16multi_0CH0.tiff', '2021_02_10_11_32_16multi_0CH1.tiff', '2021_02_10_11_32_16multi_0CH2.tiff', '2021_02_10_11_32_16multi_0CH3.tiff']",217,155,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_33_16multi_0CH0.tiff', '2021_02_10_11_33_16multi_0CH1.tiff', '2021_02_10_11_33_16multi_0CH2.tiff', '2021_02_10_11_33_16multi_0CH3.tiff']",218,156,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_34_17multi_0CH0.tiff', '2021_02_10_11_34_17multi_0CH1.tiff', '2021_02_10_11_34_17multi_0CH2.tiff', '2021_02_10_11_34_17multi_0CH3.tiff']",219,157,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_35_17multi_0CH0.tiff', '2021_02_10_11_35_17multi_0CH1.tiff', '2021_02_10_11_35_17multi_0CH2.tiff', '2021_02_10_11_35_17multi_0CH3.tiff']",220,158,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_36_18multi_0CH0.tiff', '2021_02_10_11_36_18multi_0CH1.tiff', '2021_02_10_11_36_18multi_0CH2.tiff', '2021_02_10_11_36_18multi_0CH3.tiff']",221,159,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_37_19multi_0CH0.tiff', '2021_02_10_11_37_19multi_0CH1.tiff', '2021_02_10_11_37_19multi_0CH2.tiff', '2021_02_10_11_37_19multi_0CH3.tiff']",222,160,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_38_19multi_0CH0.tiff', '2021_02_10_11_38_19multi_0CH1.tiff', '2021_02_10_11_38_19multi_0CH2.tiff', '2021_02_10_11_38_19multi_0CH3.tiff']",223,161,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_39_20multi_0CH0.tiff', '2021_02_10_11_39_20multi_0CH1.tiff', '2021_02_10_11_39_20multi_0CH2.tiff', '2021_02_10_11_39_20multi_0CH3.tiff']",224,162,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_40_20multi_0CH0.tiff', '2021_02_10_11_40_20multi_0CH1.tiff', '2021_02_10_11_40_20multi_0CH2.tiff', '2021_02_10_11_40_20multi_0CH3.tiff']",225,163,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_41_21multi_0CH0.tiff', '2021_02_10_11_41_21multi_0CH1.tiff', '2021_02_10_11_41_21multi_0CH2.tiff', '2021_02_10_11_41_21multi_0CH3.tiff']",226,164,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_42_21multi_0CH0.tiff', '2021_02_10_11_42_21multi_0CH1.tiff', '2021_02_10_11_42_21multi_0CH2.tiff', '2021_02_10_11_42_21multi_0CH3.tiff']",227,165,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_43_22multi_0CH0.tiff', '2021_02_10_11_43_22multi_0CH1.tiff', '2021_02_10_11_43_22multi_0CH2.tiff', '2021_02_10_11_43_22multi_0CH3.tiff']",228,166,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_44_22multi_0CH0.tiff', '2021_02_10_11_44_22multi_0CH1.tiff', '2021_02_10_11_44_22multi_0CH2.tiff', '2021_02_10_11_44_22multi_0CH3.tiff']",229,167,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_45_23multi_0CH0.tiff', '2021_02_10_11_45_23multi_0CH1.tiff', '2021_02_10_11_45_23multi_0CH2.tiff', '2021_02_10_11_45_23multi_0CH3.tiff']",230,168,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_46_23multi_0CH0.tiff', '2021_02_10_11_46_23multi_0CH1.tiff', '2021_02_10_11_46_23multi_0CH2.tiff', '2021_02_10_11_46_23multi_0CH3.tiff']",231,169,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_47_24multi_0CH0.tiff', '2021_02_10_11_47_24multi_0CH1.tiff', '2021_02_10_11_47_24multi_0CH2.tiff', '2021_02_10_11_47_24multi_0CH3.tiff']",232,170,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_48_24multi_0CH0.tiff', '2021_02_10_11_48_24multi_0CH1.tiff', '2021_02_10_11_48_24multi_0CH2.tiff', '2021_02_10_11_48_24multi_0CH3.tiff']",233,171,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_49_25multi_0CH0.tiff', '2021_02_10_11_49_25multi_0CH1.tiff', '2021_02_10_11_49_25multi_0CH2.tiff', '2021_02_10_11_49_25multi_0CH3.tiff']",234,172,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_50_25multi_0CH0.tiff', '2021_02_10_11_50_25multi_0CH1.tiff', '2021_02_10_11_50_25multi_0CH2.tiff', '2021_02_10_11_50_25multi_0CH3.tiff']",235,173,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_51_26multi_0CH0.tiff', '2021_02_10_11_51_26multi_0CH1.tiff', '2021_02_10_11_51_26multi_0CH2.tiff', '2021_02_10_11_51_26multi_0CH3.tiff']",236,174,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_52_26multi_0CH0.tiff', '2021_02_10_11_52_26multi_0CH1.tiff', '2021_02_10_11_52_26multi_0CH2.tiff', '2021_02_10_11_52_26multi_0CH3.tiff']",237,175,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_53_27multi_0CH0.tiff', '2021_02_10_11_53_27multi_0CH1.tiff', '2021_02_10_11_53_27multi_0CH2.tiff', '2021_02_10_11_53_27multi_0CH3.tiff']",238,176,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_54_28multi_0CH0.tiff', '2021_02_10_11_54_28multi_0CH1.tiff', '2021_02_10_11_54_28multi_0CH2.tiff', '2021_02_10_11_54_28multi_0CH3.tiff']",239,177,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_55_28multi_0CH0.tiff', '2021_02_10_11_55_28multi_0CH1.tiff', '2021_02_10_11_55_28multi_0CH2.tiff', '2021_02_10_11_55_28multi_0CH3.tiff']",240,178,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_56_28multi_0CH0.tiff', '2021_02_10_11_56_28multi_0CH1.tiff', '2021_02_10_11_56_28multi_0CH2.tiff', '2021_02_10_11_56_28multi_0CH3.tiff']",241,179,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_57_29multi_0CH0.tiff', '2021_02_10_11_57_29multi_0CH1.tiff', '2021_02_10_11_57_29multi_0CH2.tiff', '2021_02_10_11_57_29multi_0CH3.tiff']",242,180,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_58_29multi_0CH0.tiff', '2021_02_10_11_58_29multi_0CH1.tiff', '2021_02_10_11_58_29multi_0CH2.tiff', '2021_02_10_11_58_29multi_0CH3.tiff']",243,181,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_11_59_30multi_0CH0.tiff', '2021_02_10_11_59_30multi_0CH1.tiff', '2021_02_10_11_59_30multi_0CH2.tiff', '2021_02_10_11_59_30multi_0CH3.tiff']",244,182,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_00_31multi_0CH0.tiff', '2021_02_10_12_00_31multi_0CH1.tiff', '2021_02_10_12_00_31multi_0CH2.tiff', '2021_02_10_12_00_31multi_0CH3.tiff']",245,183,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_01_31multi_0CH0.tiff', '2021_02_10_12_01_31multi_0CH1.tiff', '2021_02_10_12_01_31multi_0CH2.tiff', '2021_02_10_12_01_31multi_0CH3.tiff']",246,184,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_02_32multi_0CH0.tiff', '2021_02_10_12_02_32multi_0CH1.tiff', '2021_02_10_12_02_32multi_0CH2.tiff', '2021_02_10_12_02_32multi_0CH3.tiff']",247,185,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_03_32multi_0CH0.tiff', '2021_02_10_12_03_32multi_0CH1.tiff', '2021_02_10_12_03_32multi_0CH2.tiff', '2021_02_10_12_03_32multi_0CH3.tiff']",248,186,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_04_33multi_0CH0.tiff', '2021_02_10_12_04_33multi_0CH1.tiff', '2021_02_10_12_04_33multi_0CH2.tiff', '2021_02_10_12_04_33multi_0CH3.tiff']",249,187,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_05_33multi_0CH0.tiff', '2021_02_10_12_05_33multi_0CH1.tiff', '2021_02_10_12_05_33multi_0CH2.tiff', '2021_02_10_12_05_33multi_0CH3.tiff']",250,188,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_06_34multi_0CH0.tiff', '2021_02_10_12_06_34multi_0CH1.tiff', '2021_02_10_12_06_34multi_0CH2.tiff', '2021_02_10_12_06_34multi_0CH3.tiff']",251,189,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_07_34multi_0CH0.tiff', '2021_02_10_12_07_34multi_0CH1.tiff', '2021_02_10_12_07_34multi_0CH2.tiff', '2021_02_10_12_07_34multi_0CH3.tiff']",252,190,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_08_35multi_0CH0.tiff', '2021_02_10_12_08_35multi_0CH1.tiff', '2021_02_10_12_08_35multi_0CH2.tiff', '2021_02_10_12_08_35multi_0CH3.tiff']",253,191,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_09_35multi_0CH0.tiff', '2021_02_10_12_09_35multi_0CH1.tiff', '2021_02_10_12_09_35multi_0CH2.tiff', '2021_02_10_12_09_35multi_0CH3.tiff']",254,192,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_10_36multi_0CH0.tiff', '2021_02_10_12_10_36multi_0CH1.tiff', '2021_02_10_12_10_36multi_0CH2.tiff', '2021_02_10_12_10_36multi_0CH3.tiff']",255,193,"['G', 'B', 'NIR', 'R']"
