image_name,time,time_since_stress,channel
"['2021_02_10_12_11_36multi_0CH0.tiff', '2021_02_10_12_11_36multi_0CH1.tiff', '2021_02_10_12_11_36multi_0CH2.tiff', '2021_02_10_12_11_36multi_0CH3.tiff']",256,194,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_12_37multi_0CH0.tiff', '2021_02_10_12_12_37multi_0CH1.tiff', '2021_02_10_12_12_37multi_0CH2.tiff', '2021_02_10_12_12_37multi_0CH3.tiff']",257,195,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_13_37multi_0CH0.tiff', '2021_02_10_12_13_37multi_0CH1.tiff', '2021_02_10_12_13_37multi_0CH2.tiff', '2021_02_10_12_13_37multi_0CH3.tiff']",258,196,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_14_38multi_0CH0.tiff', '2021_02_10_12_14_38multi_0CH1.tiff', '2021_02_10_12_14_38multi_0CH2.tiff', '2021_02_10_12_14_38multi_0CH3.tiff']",259,197,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_15_38multi_0CH0.tiff', '2021_02_10_12_15_38multi_0CH1.tiff', '2021_02_10_12_15_38multi_0CH2.tiff', '2021_02_10_12_15_38multi_0CH3.tiff']",260,198,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_17_40multi_0CH0.tiff', '2021_02_10_12_17_40multi_0CH1.tiff', '2021_02_10_12_17_40multi_0CH2.tiff', '2021_02_10_12_17_40multi_0CH3.tiff']",262,200,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_18_40multi_0CH0.tiff', '2021_02_10_12_18_40multi_0CH1.tiff', '2021_02_10_12_18_40multi_0CH2.tiff', '2021_02_10_12_18_40multi_0CH3.tiff']",263,201,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_19_41multi_0CH0.tiff', '2021_02_10_12_19_41multi_0CH1.tiff', '2021_02_10_12_19_41multi_0CH2.tiff', '2021_02_10_12_19_41multi_0CH3.tiff']",264,202,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_20_41multi_0CH0.tiff', '2021_02_10_12_20_41multi_0CH1.tiff', '2021_02_10_12_20_41multi_0CH2.tiff', '2021_02_10_12_20_41multi_0CH3.tiff']",265,203,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_21_42multi_0CH0.tiff', '2021_02_10_12_21_42multi_0CH1.tiff', '2021_02_10_12_21_42multi_0CH2.tiff', '2021_02_10_12_21_42multi_0CH3.tiff']",266,204,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_22_42multi_0CH0.tiff', '2021_02_10_12_22_42multi_0CH1.tiff', '2021_02_10_12_22_42multi_0CH2.tiff', '2021_02_10_12_22_42multi_0CH3.tiff']",267,205,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_23_43multi_0CH0.tiff', '2021_02_10_12_23_43multi_0CH1.tiff', '2021_02_10_12_23_43multi_0CH2.tiff', '2021_02_10_12_23_43multi_0CH3.tiff']",268,206,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_24_43multi_0CH0.tiff', '2021_02_10_12_24_43multi_0CH1.tiff', '2021_02_10_12_24_43multi_0CH2.tiff', '2021_02_10_12_24_43multi_0CH3.tiff']",269,207,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_25_44multi_0CH0.tiff', '2021_02_10_12_25_44multi_0CH1.tiff', '2021_02_10_12_25_44multi_0CH2.tiff', '2021_02_10_12_25_44multi_0CH3.tiff']",270,208,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_26_44multi_0CH0.tiff', '2021_02_10_12_26_44multi_0CH1.tiff', '2021_02_10_12_26_44multi_0CH2.tiff', '2021_02_10_12_26_44multi_0CH3.tiff']",271,209,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_27_45multi_0CH0.tiff', '2021_02_10_12_27_45multi_0CH1.tiff', '2021_02_10_12_27_45multi_0CH2.tiff', '2021_02_10_12_27_45multi_0CH3.tiff']",272,210,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_28_45multi_0CH0.tiff', '2021_02_10_12_28_45multi_0CH1.tiff', '2021_02_10_12_28_45multi_0CH2.tiff', '2021_02_10_12_28_45multi_0CH3.tiff']",273,211,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_29_46multi_0CH0.tiff', '2021_02_10_12_29_46multi_0CH1.tiff', '2021_02_10_12_29_46multi_0CH2.tiff', '2021_02_10_12_29_46multi_0CH3.tiff']",274,212,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_30_46multi_0CH0.tiff', '2021_02_10_12_30_46multi_0CH1.tiff', '2021_02_10_12_30_46multi_0CH2.tiff', '2021_02_10_12_30_46multi_0CH3.tiff']",275,213,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_31_47multi_0CH0.tiff', '2021_02_10_12_31_47multi_0CH1.tiff', '2021_02_10_12_31_47multi_0CH2.tiff', '2021_02_10_12_31_47multi_0CH3.tiff']",276,214,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_32_47multi_0CH0.tiff', '2021_02_10_12_32_47multi_0CH1.tiff', '2021_02_10_12_32_47multi_0CH2.tiff', '2021_02_10_12_32_47multi_0CH3.tiff']",277,215,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_33_48multi_0CH0.tiff', '2021_02_10_12_33_48multi_0CH1.tiff', '2021_02_10_12_33_48multi_0CH2.tiff', '2021_02_10_12_33_48multi_0CH3.tiff']",278,216,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_35_49multi_0CH0.tiff', '2021_02_10_12_35_49multi_0CH1.tiff', '2021_02_10_12_35_49multi_0CH2.tiff', '2021_02_10_12_35_49multi_0CH3.tiff']",280,218,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_36_49multi_0CH0.tiff', '2021_02_10_12_36_49multi_0CH1.tiff', '2021_02_10_12_36_49multi_0CH2.tiff', '2021_02_10_12_36_49multi_0CH3.tiff']",281,219,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_37_50multi_0CH0.tiff', '2021_02_10_12_37_50multi_0CH1.tiff', '2021_02_10_12_37_50multi_0CH2.tiff', '2021_02_10_12_37_50multi_0CH3.tiff']",282,220,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_38_51multi_0CH0.tiff', '2021_02_10_12_38_51multi_0CH1.tiff', '2021_02_10_12_38_51multi_0CH2.tiff', '2021_02_10_12_38_51multi_0CH3.tiff']",283,221,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_39_51multi_0CH0.tiff', '2021_02_10_12_39_51multi_0CH1.tiff', '2021_02_10_12_39_51multi_0CH2.tiff', '2021_02_10_12_39_51multi_0CH3.tiff']",284,222,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_40_52multi_0CH0.tiff', '2021_02_10_12_40_52multi_0CH1.tiff', '2021_02_10_12_40_52multi_0CH2.tiff', '2021_02_10_12_40_52multi_0CH3.tiff']",285,223,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_41_52multi_0CH0.tiff', '2021_02_10_12_41_52multi_0CH1.tiff', '2021_02_10_12_41_52multi_0CH2.tiff', '2021_02_10_12_41_52multi_0CH3.tiff']",286,224,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_42_53multi_0CH0.tiff', '2021_02_10_12_42_53multi_0CH1.tiff', '2021_02_10_12_42_53multi_0CH2.tiff', '2021_02_10_12_42_53multi_0CH3.tiff']",287,225,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_43_53multi_0CH0.tiff', '2021_02_10_12_43_53multi_0CH1.tiff', '2021_02_10_12_43_53multi_0CH2.tiff', '2021_02_10_12_43_53multi_0CH3.tiff']",288,226,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_44_54multi_0CH0.tiff', '2021_02_10_12_44_54multi_0CH1.tiff', '2021_02_10_12_44_54multi_0CH2.tiff', '2021_02_10_12_44_54multi_0CH3.tiff']",289,227,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_45_54multi_0CH0.tiff', '2021_02_10_12_45_54multi_0CH1.tiff', '2021_02_10_12_45_54multi_0CH2.tiff', '2021_02_10_12_45_54multi_0CH3.tiff']",290,228,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_46_55multi_0CH0.tiff', '2021_02_10_12_46_55multi_0CH1.tiff', '2021_02_10_12_46_55multi_0CH2.tiff', '2021_02_10_12_46_55multi_0CH3.tiff']",291,229,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_47_55multi_0CH0.tiff', '2021_02_10_12_47_55multi_0CH1.tiff', '2021_02_10_12_47_55multi_0CH2.tiff', '2021_02_10_12_47_55multi_0CH3.tiff']",292,230,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_48_56multi_0CH0.tiff', '2021_02_10_12_48_56multi_0CH1.tiff', '2021_02_10_12_48_56multi_0CH2.tiff', '2021_02_10_12_48_56multi_0CH3.tiff']",293,231,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_49_56multi_0CH0.tiff', '2021_02_10_12_49_56multi_0CH1.tiff', '2021_02_10_12_49_56multi_0CH2.tiff', '2021_02_10_12_49_56multi_0CH3.tiff']",294,232,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_50_57multi_0CH0.tiff', '2021_02_10_12_50_57multi_0CH1.tiff', '2021_02_10_12_50_57multi_0CH2.tiff', '2021_02_10_12_50_57multi_0CH3.tiff']",295,233,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_51_58multi_0CH0.tiff', '2021_02_10_12_51_58multi_0CH1.tiff', '2021_02_10_12_51_58multi_0CH2.tiff', '2021_02_10_12_51_58multi_0CH3.tiff']",296,234,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_52_58multi_0CH0.tiff', '2021_02_10_12_52_58multi_0CH1.tiff', '2021_02_10_12_52_58multi_0CH2.tiff', '2021_02_10_12_52_58multi_0CH3.tiff']",297,235,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_53_58multi_0CH0.tiff', '2021_02_10_12_53_58multi_0CH1.tiff', '2021_02_10_12_53_58multi_0CH2.tiff', '2021_02_10_12_53_58multi_0CH3.tiff']",298,236,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_54_59multi_0CH0.tiff', '2021_02_10_12_54_59multi_0CH1.tiff', '2021_02_10_12_54_59multi_0CH2.tiff', '2021_02_10_12_54_59multi_0CH3.tiff']",299,237,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_55_59multi_0CH0.tiff', '2021_02_10_12_55_59multi_0CH1.tiff', '2021_02_10_12_55_59multi_0CH2.tiff', '2021_02_10_12_55_59multi_0CH3.tiff']",300,238,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_57_00multi_0CH0.tiff', '2021_02_10_12_57_00multi_0CH1.tiff', '2021_02_10_12_57_00multi_0CH2.tiff', '2021_02_10_12_57_00multi_0CH3.tiff']",302,240,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_58_01multi_0CH0.tiff', '2021_02_10_12_58_01multi_0CH1.tiff', '2021_02_10_12_58_01multi_0CH2.tiff', '2021_02_10_12_58_01multi_0CH3.tiff']",303,241,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_12_59_01multi_0CH0.tiff', '2021_02_10_12_59_01multi_0CH1.tiff', '2021_02_10_12_59_01multi_0CH2.tiff', '2021_02_10_12_59_01multi_0CH3.tiff']",304,242,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_00_02multi_0CH0.tiff', '2021_02_10_13_00_02multi_0CH1.tiff', '2021_02_10_13_00_02multi_0CH2.tiff', '2021_02_10_13_00_02multi_0CH3.tiff']",305,243,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_01_02multi_0CH0.tiff', '2021_02_10_13_01_02multi_0CH1.tiff', '2021_02_10_13_01_02multi_0CH2.tiff', '2021_02_10_13_01_02multi_0CH3.tiff']",306,244,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_02_03multi_0CH0.tiff', '2021_02_10_13_02_03multi_0CH1.tiff', '2021_02_10_13_02_03multi_0CH2.tiff', '2021_02_10_13_02_03multi_0CH3.tiff']",307,245,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_03_03multi_0CH0.tiff', '2021_02_10_13_03_03multi_0CH1.tiff', '2021_02_10_13_03_03multi_0CH2.tiff', '2021_02_10_13_03_03multi_0CH3.tiff']",308,246,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_04_04multi_0CH0.tiff', '2021_02_10_13_04_04multi_0CH1.tiff', '2021_02_10_13_04_04multi_0CH2.tiff', '2021_02_10_13_04_04multi_0CH3.tiff']",309,247,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_05_04multi_0CH0.tiff', '2021_02_10_13_05_04multi_0CH1.tiff', '2021_02_10_13_05_04multi_0CH2.tiff', '2021_02_10_13_05_04multi_0CH3.tiff']",310,248,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_06_05multi_0CH0.tiff', '2021_02_10_13_06_05multi_0CH1.tiff', '2021_02_10_13_06_05multi_0CH2.tiff', '2021_02_10_13_06_05multi_0CH3.tiff']",311,249,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_07_05multi_0CH0.tiff', '2021_02_10_13_07_05multi_0CH1.tiff', '2021_02_10_13_07_05multi_0CH2.tiff', '2021_02_10_13_07_05multi_0CH3.tiff']",312,250,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_08_06multi_0CH0.tiff', '2021_02_10_13_08_06multi_0CH1.tiff', '2021_02_10_13_08_06multi_0CH2.tiff', '2021_02_10_13_08_06multi_0CH3.tiff']",313,251,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_09_06multi_0CH0.tiff', '2021_02_10_13_09_06multi_0CH1.tiff', '2021_02_10_13_09_06multi_0CH2.tiff', '2021_02_10_13_09_06multi_0CH3.tiff']",314,252,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_10_07multi_0CH0.tiff', '2021_02_10_13_10_07multi_0CH1.tiff', '2021_02_10_13_10_07multi_0CH2.tiff', '2021_02_10_13_10_07multi_0CH3.tiff']",315,253,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_11_07multi_0CH0.tiff', '2021_02_10_13_11_07multi_0CH1.tiff', '2021_02_10_13_11_07multi_0CH2.tiff', '2021_02_10_13_11_07multi_0CH3.tiff']",316,254,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_12_08multi_0CH0.tiff', '2021_02_10_13_12_08multi_0CH1.tiff', '2021_02_10_13_12_08multi_0CH2.tiff', '2021_02_10_13_12_08multi_0CH3.tiff']",317,255,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_13_08multi_0CH0.tiff', '2021_02_10_13_13_08multi_0CH1.tiff', '2021_02_10_13_13_08multi_0CH2.tiff', '2021_02_10_13_13_08multi_0CH3.tiff']",318,256,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_14_09multi_0CH0.tiff', '2021_02_10_13_14_09multi_0CH1.tiff', '2021_02_10_13_14_09multi_0CH2.tiff', '2021_02_10_13_14_09multi_0CH3.tiff']",319,257,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_15_09multi_0CH0.tiff', '2021_02_10_13_15_09multi_0CH1.tiff', '2021_02_10_13_15_09multi_0CH2.tiff', '2021_02_10_13_15_09multi_0CH3.tiff']",320,258,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_16_10multi_0CH0.tiff', '2021_02_10_13_16_10multi_0CH1.tiff', '2021_02_10_13_16_10multi_0CH2.tiff', '2021_02_10_13_16_10multi_0CH3.tiff']",321,259,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_17_10multi_0CH0.tiff', '2021_02_10_13_17_10multi_0CH1.tiff', '2021_02_10_13_17_10multi_0CH2.tiff', '2021_02_10_13_17_10multi_0CH3.tiff']",322,260,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_18_11multi_0CH0.tiff', '2021_02_10_13_18_11multi_0CH1.tiff', '2021_02_10_13_18_11multi_0CH2.tiff', '2021_02_10_13_18_11multi_0CH3.tiff']",323,261,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_19_11multi_0CH0.tiff', '2021_02_10_13_19_11multi_0CH1.tiff', '2021_02_10_13_19_11multi_0CH2.tiff', '2021_02_10_13_19_11multi_0CH3.tiff']",324,262,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_20_12multi_0CH0.tiff', '2021_02_10_13_20_12multi_0CH1.tiff', '2021_02_10_13_20_12multi_0CH2.tiff', '2021_02_10_13_20_12multi_0CH3.tiff']",325,263,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_21_13multi_0CH0.tiff', '2021_02_10_13_21_13multi_0CH1.tiff', '2021_02_10_13_21_13multi_0CH2.tiff', '2021_02_10_13_21_13multi_0CH3.tiff']",326,264,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_22_13multi_0CH0.tiff', '2021_02_10_13_22_13multi_0CH1.tiff', '2021_02_10_13_22_13multi_0CH2.tiff', '2021_02_10_13_22_13multi_0CH3.tiff']",327,265,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_23_13multi_0CH0.tiff', '2021_02_10_13_23_13multi_0CH1.tiff', '2021_02_10_13_23_13multi_0CH2.tiff', '2021_02_10_13_23_13multi_0CH3.tiff']",328,266,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_24_14multi_0CH0.tiff', '2021_02_10_13_24_14multi_0CH1.tiff', '2021_02_10_13_24_14multi_0CH2.tiff', '2021_02_10_13_24_14multi_0CH3.tiff']",329,267,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_25_14multi_0CH0.tiff', '2021_02_10_13_25_14multi_0CH1.tiff', '2021_02_10_13_25_14multi_0CH2.tiff', '2021_02_10_13_25_14multi_0CH3.tiff']",330,268,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_26_15multi_0CH0.tiff', '2021_02_10_13_26_15multi_0CH1.tiff', '2021_02_10_13_26_15multi_0CH2.tiff', '2021_02_10_13_26_15multi_0CH3.tiff']",331,269,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_27_16multi_0CH0.tiff', '2021_02_10_13_27_16multi_0CH1.tiff', '2021_02_10_13_27_16multi_0CH2.tiff', '2021_02_10_13_27_16multi_0CH3.tiff']",332,270,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_28_16multi_0CH0.tiff', '2021_02_10_13_28_16multi_0CH1.tiff', '2021_02_10_13_28_16multi_0CH2.tiff', '2021_02_10_13_28_16multi_0CH3.tiff']",333,271,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_29_17multi_0CH0.tiff', '2021_02_10_13_29_17multi_0CH1.tiff', '2021_02_10_13_29_17multi_0CH2.tiff', '2021_02_10_13_29_17multi_0CH3.tiff']",334,272,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_30_17multi_0CH0.tiff', '2021_02_10_13_30_17multi_0CH1.tiff', '2021_02_10_13_30_17multi_0CH2.tiff', '2021_02_10_13_30_17multi_0CH3.tiff']",335,273,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_31_18multi_0CH0.tiff', '2021_02_10_13_31_18multi_0CH1.tiff', '2021_02_10_13_31_18multi_0CH2.tiff', '2021_02_10_13_31_18multi_0CH3.tiff']",336,274,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_32_18multi_0CH0.tiff', '2021_02_10_13_32_18multi_0CH1.tiff', '2021_02_10_13_32_18multi_0CH2.tiff', '2021_02_10_13_32_18multi_0CH3.tiff']",337,275,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_33_19multi_0CH0.tiff', '2021_02_10_13_33_19multi_0CH1.tiff', '2021_02_10_13_33_19multi_0CH2.tiff', '2021_02_10_13_33_19multi_0CH3.tiff']",338,276,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_34_19multi_0CH0.tiff', '2021_02_10_13_34_19multi_0CH1.tiff', '2021_02_10_13_34_19multi_0CH2.tiff', '2021_02_10_13_34_19multi_0CH3.tiff']",339,277,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_35_20multi_0CH0.tiff', '2021_02_10_13_35_20multi_0CH1.tiff', '2021_02_10_13_35_20multi_0CH2.tiff', '2021_02_10_13_35_20multi_0CH3.tiff']",340,278,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_36_20multi_0CH0.tiff', '2021_02_10_13_36_20multi_0CH1.tiff', '2021_02_10_13_36_20multi_0CH2.tiff', '2021_02_10_13_36_20multi_0CH3.tiff']",341,279,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_37_21multi_0CH0.tiff', '2021_02_10_13_37_21multi_0CH1.tiff', '2021_02_10_13_37_21multi_0CH2.tiff', '2021_02_10_13_37_21multi_0CH3.tiff']",342,280,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_13_38_22multi_0CH0.tiff', '2021_02_10_13_38_22multi_0CH1.tiff', '2021_02_10_13_38_22multi_0CH2.tiff', '2021_02_10_13_38_22multi_0CH3.tiff']",343,281,"['G', 'B', 'NIR', 'R']"
